time_s,ax,ay,az,gx,gy,gz,mx,my,mz
46.029,0.4129,-2.0000,-0.4131,-250.0000,238.5330,-225.8453,571.7242,-3.6079,-628.9236
46.048,0.9625,-2.0000,-0.5400,-250.0000,249.9924,-145.4849,568.1398,-165.9637,-953.7523
46.068,0.5834,-1.9969,-1.2980,-250.0000,249.9924,58.2886,568.1398,-165.9637,-953.7523
46.087,-0.6051,-1.8298,-1.1723,-224.5712,249.9924,132.7209,568.1398,-165.9637,-953.7523
46.107,-0.6032,-1.6478,-1.2014,-1.9760,249.9924,-149.1699,568.1398,-165.9637,-953.7523
46.126,0.5156,-1.4496,-0.0690,69.8700,249.9924,-204.0482,568.1398,-165.9637,-953.7523
46.146,1.1041,-1.7546,0.1409,-48.9349,226.4481,2.5864,568.1398,-165.9637,-953.7523
46.166,0.6410,-1.6797,-0.0433,-118.2175,249.9924,63.4689,462.3977,-405.8894,-938.2020
46.185,0.8914,-1.4147,-0.2139,-194.6869,249.9924,199.8062,462.3977,-405.8894,-938.2020
46.205,0.8444,-1.1880,-0.4233,-226.7456,249.9924,249.9924,462.3977,-405.8894,-938.2020
46.224,0.6022,-1.7383,-1.0950,-158.7830,249.9924,249.9924,462.3977,-405.8894,-938.2020
46.244,0.7355,-1.4978,-0.4793,53.8635,249.9924,33.2260,462.3977,-405.8894,-938.2020
46.263,1.4385,-1.3040,0.6030,43.3578,225.4791,52.2766,462.3977,-405.8894,-938.2020
46.283,0.4022,-1.3724,-0.0359,-37.8647,249.9924,1.4420,500.0347,-490.6752,-763.6930
46.302,0.6360,-1.6815,-0.3646,19.1193,145.4315,-139.7858,500.0347,-490.6752,-763.6930
46.322,0.8068,-1.8436,-0.0541,173.6450,120.3079,-238.1439,500.0347,-490.6752,-763.6930
46.341,1.4658,-2.0000,0.0508,249.9924,56.1676,-185.2798,500.0347,-490.6752,-763.6930
46.361,1.4553,-1.5720,1.1611,249.9924,-4.8370,95.5124,500.0347,-490.6752,-763.6930
46.380,1.3411,-1.9400,1.4864,249.9924,177.1011,139.3814,500.0347,-490.6752,-763.6930
46.400,0.5350,-1.4915,1.6719,249.9924,226.0590,101.3794,500.0347,-490.6752,-763.6930
46.419,0.2811,-1.8292,1.4141,80.0018,249.9924,-38.0707,507.2036,-523.1464,-383.5743
46.439,0.5327,-2.0000,1.2513,102.7679,139.7934,-50.1022,507.2036,-523.1464,-383.5743
46.458,0.5698,-2.0000,1.5001,249.9924,57.4875,78.6133,507.2036,-523.1464,-383.5743
46.478,0.1992,-1.9733,1.6471,249.9924,-40.4587,38.2233,507.2036,-523.1464,-383.5743
46.498,0.5410,-2.0000,1.5590,249.9924,-49.1028,14.8544,507.2036,-523.1464,-383.5743
46.517,0.5530,-2.0000,1.3621,249.9924,-67.4667,54.4434,507.2036,-523.1464,-383.5743
46.537,0.6351,-2.0000,1.1840,249.9924,-24.1623,81.9702,381.7469,-512.3226,-241.8937
46.556,0.5432,-2.0000,0.9752,249.9924,9.1171,115.5090,381.7469,-512.3226,-241.8937
46.576,0.4703,-2.0000,0.6669,249.9924,30.8151,148.6282,381.7469,-512.3226,-241.8937
46.595,0.4615,-1.8470,0.4252,249.9924,32.3563,187.0575,381.7469,-512.3226,-241.8937
46.615,0.4120,-1.7256,0.2751,249.9924,17.9672,223.8235,381.7469,-512.3226,-241.8937
46.634,0.4544,-1.6631,0.0875,249.9924,8.1406,249.9924,381.7469,-512.3226,-241.8937
46.654,0.5521,-1.5265,-0.0650,249.9924,4.0131,249.9924,381.7469,-512.3226,-241.8937
46.673,0.5939,-1.4199,-0.0925,249.9924,8.7204,249.9924,220.4454,-515.9305,-141.6806
46.693,0.5672,-1.3723,-0.1217,249.9924,8.7662,249.9924,220.4454,-515.9305,-141.6806
46.712,0.4529,-1.4479,-0.0258,222.0917,-10.1089,249.9924,220.4454,-515.9305,-141.6806
46.732,0.2593,-1.4576,0.0119,185.0128,-36.0718,249.9924,220.4454,-515.9305,-141.6806
46.751,0.3519,-1.3556,-0.1274,138.0920,-49.5682,249.9924,220.4454,-515.9305,-141.6806
46.771,0.4638,-1.1824,-0.4215,72.0673,-47.1344,249.9924,220.4454,-515.9305,-141.6806
46.791,0.3602,-1.1776,-0.4541,7.9346,19.7449,249.9924,376.3702,-532.1661,-136.4972
46.810,-0.2246,-1.3544,0.1866,-51.3611,33.2108,249.9924,376.3702,-532.1661,-136.4972
46.830,-0.4660,-1.4373,0.2068,-143.0664,-55.3131,223.3429,376.3702,-532.1661,-136.4972
46.849,1.3348,-2.0000,1.2559,-29.8157,-111.5723,19.2261,376.3702,-532.1661,-136.4972
46.869,1.9999,-2.0000,1.1669,-0.9537,-8.4305,249.9924,376.3702,-532.1661,-136.4972
46.888,0.7167,-1.9623,1.9999,249.9924,-1.8921,-9.7122,376.3702,-532.1661,-136.4972
46.908,1.1826,-2.0000,1.2510,75.0275,-62.2635,36.6745,376.3702,-532.1661,-136.4972
46.927,1.7986,-2.0000,1.4795,241.0889,59.3719,169.7540,469.5667,-488.8713,-160.6865
46.947,1.4803,-1.8681,1.7523,218.3914,65.8646,41.4276,469.5667,-488.8713,-160.6865
46.966,1.8727,-1.9100,1.4494,160.6522,77.5375,-27.7557,469.5667,-488.8713,-160.6865
46.986,0.6749,-1.9001,1.3806,110.6033,128.6392,-66.4597,469.5667,-488.8713,-160.6865
47.005,1.0250,-1.7236,1.2250,26.4587,211.5784,-119.6442,469.5667,-488.8713,-160.6865
47.025,0.9922,-1.8600,1.7592,50.5600,214.8209,-57.8613,469.5667,-488.8713,-160.6865
47.044,0.8821,-1.8029,1.6126,45.7382,198.9594,-42.1371,315.4341,-362.5945,1.7278
47.064,0.7938,-1.5226,1.6478,62.1490,216.8503,-20.4239,315.4341,-362.5945,1.7278
47.083,0.5989,-1.4969,1.4700,52.0172,206.4667,26.3748,315.4341,-362.5945,1.7278
47.103,0.4244,-1.2642,1.3765,83.3664,183.6319,19.3634,315.4341,-362.5945,1.7278
47.123,0.4061,-1.2365,1.4227,76.8204,183.8913,-4.9820,315.4341,-362.5945,1.7278
47.142,0.3981,-1.2874,1.3990,39.9094,206.1615,11.5051,315.4341,-362.5945,1.7278
47.162,0.1879,-1.2785,1.3458,40.1764,213.6688,34.5535,207.8997,-120.8648,29.3728
47.181,0.0466,-1.2417,1.2825,38.1393,182.5180,29.3427,207.8997,-120.8648,29.3728
47.201,0.0529,-1.1595,1.2548,33.1268,132.6370,11.6348,207.8997,-120.8648,29.3728
47.220,0.0952,-1.1470,1.2260,26.7715,122.5357,7.1869,207.8997,-120.8648,29.3728
47.240,-0.1211,-1.1085,1.1769,21.5836,97.4884,10.4828,207.8997,-120.8648,29.3728
47.259,-0.0950,-1.1704,1.1671,19.1422,75.0046,-1.4038,207.8997,-120.8648,29.3728
47.279,-0.0281,-1.1259,1.1538,-1.4801,49.9573,2.4643,207.8997,-120.8648,29.3728
47.298,0.0850,-1.0853,1.2075,-3.9673,58.0902,7.1030,146.9636,1.8040,-15.5503
47.318,-0.0203,-1.1242,1.1622,7.1793,66.3986,14.7247,146.9636,1.8040,-15.5503
47.337,-0.0724,-0.9592,1.1937,12.4054,42.0990,7.6523,146.9636,1.8040,-15.5503
47.357,-0.0416,-1.0313,1.1851,8.2321,32.0740,-7.4463,146.9636,1.8040,-15.5503
47.376,0.0106,-1.0076,1.1458,-4.4098,27.3361,-20.9351,146.9636,1.8040,-15.5503
47.396,0.0482,-1.0593,1.0936,-6.2637,21.0724,-17.0746,146.9636,1.8040,-15.5503
47.416,-0.0502,-0.9935,1.1562,-13.3133,-7.8888,-36.6898,132.6257,19.8435,-32.8284
47.435,-0.0028,-0.9539,1.2191,-31.9061,-54.7485,-83.5876,132.6257,19.8435,-32.8284
47.455,0.1648,-1.1407,1.2383,-63.1485,-71.3730,-106.8573,132.6257,19.8435,-32.8284
47.474,0.2949,-1.2356,1.1751,-74.4324,-76.0880,-90.6906,132.6257,19.8435,-32.8284
47.494,0.1797,-1.2459,1.2299,-60.5850,-108.2382,-109.6497,132.6257,19.8435,-32.8284
47.513,0.2804,-1.2888,1.2731,-36.4304,-151.5732,-135.4294,132.6257,19.8435,-32.8284
47.533,0.3394,-1.3043,1.3033,-51.4603,-178.3218,-145.6909,132.6257,19.8435,-32.8284
47.552,0.4389,-1.3176,1.2291,-85.6171,-229.6753,-155.6015,186.3929,-99.2174,43.1953
47.572,0.7557,-1.3414,1.1848,-94.0552,-214.4165,-164.1922,186.3929,-99.2174,43.1953
47.591,0.7144,-1.5666,1.1983,-108.2687,-159.0500,-127.6627,186.3929,-99.2174,43.1953
47.611,0.7212,-1.4490,1.1407,-126.6861,-84.0225,-102.7374,186.3929,-99.2174,43.1953
47.630,0.6036,-1.5031,0.8912,-123.7946,-70.4956,-83.2672,186.3929,-99.2174,43.1953
47.650,0.5925,-1.5938,0.8765,-147.3083,-67.0166,-73.7457,186.3929,-99.2174,43.1953
47.669,0.5454,-1.7010,0.8364,-153.4958,-56.7856,-48.4314,302.8884,-263.3771,48.3787
47.689,0.5283,-1.7278,0.7865,-226.2955,-17.0364,-37.2543,302.8884,-263.3771,48.3787
47.708,0.4073,-1.8556,0.5726,-250.0000,-6.6833,7.3166,302.8884,-263.3771,48.3787
47.728,0.1818,-2.0000,0.3759,-250.0000,32.1350,4.8828,302.8884,-263.3771,48.3787
47.748,0.2341,-2.0000,0.2058,-219.1696,47.1115,26.5732,302.8884,-263.3771,48.3787
47.767,0.1284,-2.0000,0.1190,-208.6716,53.1006,53.1082,302.8884,-263.3771,48.3787
47.787,-0.0620,-2.0000,0.0900,-246.8109,73.1964,78.3539,302.8884,-263.3771,48.3787
47.806,-0.4387,-2.0000,0.0793,-250.0000,120.3537,151.8555,587.8544,-189.4151,-60.4734
47.826,-0.4803,-2.0000,0.0902,-189.3616,129.9438,152.9999,587.8544,-189.4151,-60.4734
47.845,-0.6212,-2.0000,0.2512,-159.3857,195.0836,206.5048,587.8544,-189.4151,-60.4734
47.865,-0.7858,-2.0000,0.2882,-245.4376,207.7942,246.3684,587.8544,-189.4151,-60.4734
47.884,-0.8304,-1.9696,0.2834,-250.0000,192.9932,159.9350,587.8544,-189.4151,-60.4734
47.904,-0.3991,-2.0000,0.2913,-90.1108,109.1309,141.9983,587.8544,-189.4151,-60.4734
47.923,-0.4087,-1.9290,0.4748,-74.1425,122.4060,128.7155,720.4801,95.6095,-288.5446
47.943,-0.5482,-2.0000,0.3748,-149.2844,85.0296,43.9224,720.4801,95.6095,-288.5446
47.962,-0.3457,-1.9843,0.4633,-194.9387,84.8312,-35.0723,720.4801,95.6095,-288.5446
47.982,0.0092,-2.0000,0.3677,-191.7343,42.4652,-71.7850,720.4801,95.6095,-288.5446
48.001,0.1897,-2.0000,0.3157,-221.8704,73.1964,-43.9453,720.4801,95.6095,-288.5446
48.021,-0.2193,-1.9986,0.0792,-181.6635,56.1371,-56.9153,720.4801,95.6095,-288.5446
48.041,-0.0966,-2.0000,-0.1626,-69.5114,58.5709,-49.6140,781.4163,124.4728,-502.7933
48.060,0.0168,-2.0000,0.2133,43.5562,70.5338,-114.7690,781.4163,124.4728,-502.7933
48.080,-0.1005,-2.0000,0.3697,-45.1202,57.8537,-103.1952,781.4163,124.4728,-502.7933
48.099,-0.2503,-2.0000,0.3987,-213.7299,106.5063,-116.3940,781.4163,124.4728,-502.7933
48.119,-0.1698,-2.0000,0.1612,-250.0000,124.9008,-159.3246,781.4163,124.4728,-502.7933
48.138,0.1264,-2.0000,-0.0161,-250.0000,151.6953,-150.2914,781.4163,124.4728,-502.7933
48.158,-0.1224,-2.0000,-0.2600,-232.0099,193.4052,-100.8072,781.4163,124.4728,-502.7933
48.177,0.1004,-2.0000,-0.4414,-113.4186,189.8346,-156.5857,811.8843,-36.0790,-780.9711
48.197,0.3640,-2.0000,-0.3373,-109.7717,129.0894,-25.6348,811.8843,-36.0790,-780.9711
48.216,0.4594,-1.9929,-0.0627,-199.7375,205.9021,-28.6942,811.8843,-36.0790,-780.9711
48.236,0.5562,-1.5737,-0.1089,-250.0000,249.9924,-28.0075,811.8843,-36.0790,-780.9711
48.255,0.2463,-1.7219,-0.9079,-250.0000,249.9924,-34.6146,811.8843,-36.0790,-780.9711
48.275,0.1023,-1.9305,-1.1062,-52.4063,249.9924,-202.4155,811.8843,-36.0790,-780.9711
48.294,0.8190,-1.8250,-0.5150,34.8816,178.5278,-215.9424,718.6879,-274.2008,-971.0305
48.314,1.2075,-1.7946,-0.0166,54.6646,206.6727,-97.3740,718.6879,-274.2008,-971.0305
48.333,0.9792,-1.6436,0.1475,-94.6274,249.9924,21.1639,718.6879,-274.2008,-971.0305
48.353,0.8989,-1.5435,-0.3370,-205.0018,249.9924,73.6160,718.6879,-274.2008,-971.0305
48.373,0.5545,-1.6655,-0.7795,-145.6223,249.9924,66.4673,718.6879,-274.2008,-971.0305
48.392,0.3970,-1.6699,-0.8858,-46.5698,249.9924,-6.5460,718.6879,-274.2008,-971.0305
48.412,0.6243,-1.7352,-0.6321,38.8184,232.2464,-86.6776,718.6879,-274.2008,-971.0305
48.431,1.1354,-1.6318,-0.1151,92.7505,220.0012,-47.8973,659.5440,-488.8713,-865.6339
48.451,1.2269,-1.3898,0.2849,3.7918,189.5218,67.7338,659.5440,-488.8713,-865.6339
48.470,0.9094,-1.4936,-0.1492,-99.3729,249.9924,133.1711,659.5440,-488.8713,-865.6339
48.490,0.4192,-1.4609,-0.2913,-57.4722,222.5647,47.9507,659.5440,-488.8713,-865.6339
48.509,0.4904,-1.4507,0.1115,55.6107,150.6958,-118.9499,659.5440,-488.8713,-865.6339
48.529,0.9556,-1.5277,0.3049,90.4236,126.3123,-169.6854,659.5440,-488.8713,-865.6339
48.548,0.9288,-1.5521,0.2706,176.5137,133.4000,-142.3416,648.7905,-542.9899,-647.9296
48.568,0.8259,-1.6050,0.3248,249.9924,111.7706,-137.5122,648.7905,-542.9899,-647.9296
48.587,1.3226,-1.8904,0.8834,249.9924,53.3905,-20.6528,648.7905,-542.9899,-647.9296
48.607,1.0487,-1.6646,1.2625,249.9924,66.5436,22.9568,648.7905,-542.9899,-647.9296
48.626,0.8070,-1.8251,1.3730,207.2983,72.9980,70.7321,648.7905,-542.9899,-647.9296
48.646,0.6195,-1.8381,1.3986,189.2090,100.9445,6.4545,648.7905,-542.9899,-647.9296
48.666,0.5526,-2.0000,1.4683,198.8068,48.0804,-17.1890,648.7905,-542.9899,-647.9296
48.685,0.4655,-2.0000,1.5990,226.3641,9.5444,-12.5198,593.2311,-515.9305,-328.2843
48.705,0.4640,-2.0000,1.5063,249.9924,-10.7498,31.9672,593.2311,-515.9305,-328.2843
48.724,0.4117,-2.0000,1.4717,249.9924,-21.9955,19.6304,593.2311,-515.9305,-328.2843
48.744,0.5072,-2.0000,1.3024,249.9924,-29.0070,46.1502,593.2311,-515.9305,-328.2843
48.763,0.3878,-2.0000,1.1222,249.9924,-39.9628,76.0498,593.2311,-515.9305,-328.2843
48.783,0.4313,-2.0000,1.0046,249.9924,-69.1605,104.9500,593.2311,-515.9305,-328.2843
48.802,0.3663,-2.0000,0.9200,249.9924,-64.7202,124.3820,419.3839,-481.6555,-164.1422
48.822,0.3884,-2.0000,0.6309,249.9924,-55.9158,152.0233,419.3839,-481.6555,-164.1422
48.841,0.3682,-1.8850,0.2761,249.9924,-69.6793,173.6755,419.3839,-481.6555,-164.1422
48.861,0.3865,-1.7645,0.0219,249.9924,-75.5997,204.4067,419.3839,-481.6555,-164.1422
48.880,0.3633,-1.5909,-0.1386,249.9924,-73.1888,248.0316,419.3839,-481.6555,-164.1422
48.900,0.3434,-1.5133,-0.1069,249.9924,-93.5593,249.9924,419.3839,-481.6555,-164.1422
48.919,0.1855,-1.5193,0.0527,249.9924,-146.8048,249.9924,419.3839,-481.6555,-164.1422
48.939,0.2344,-1.6616,0.0037,249.9924,-207.2601,249.9924,236.5756,-510.5187,-157.2309
48.958,0.4316,-1.6249,-0.1917,249.9924,-201.9577,239.9673,236.5756,-510.5187,-157.2309
48.978,0.6411,-1.3218,-0.4108,213.7527,-163.9328,249.9924,236.5756,-510.5187,-157.2309
48.998,0.7271,-0.9006,-0.4186,136.8866,-106.6437,249.9924,236.5756,-510.5187,-157.2309
49.017,0.4446,-0.9465,-0.1399,107.2845,-62.4390,249.9924,236.5756,-510.5187,-157.2309
49.037,-0.5154,-0.9541,0.0618,-26.9165,-50.3235,249.9924,236.5756,-510.5187,-157.2309
49.056,0.0255,-1.0059,-0.5048,-40.5807,-131.4011,123.5504,353.0711,-588.0887,-266.0831
49.076,1.0362,-1.4326,-0.8007,-48.7823,-110.4584,33.2260,353.0711,-588.0887,-266.0831
49.095,0.0945,-1.6917,1.0060,249.9924,75.2945,249.9924,353.0711,-588.0887,-266.0831
49.115,0.9247,-2.0000,1.8347,212.6083,19.9585,35.5148,353.0711,-588.0887,-266.0831
49.134,1.1741,-2.0000,1.1487,-14.1602,83.7097,-13.0081,353.0711,-588.0887,-266.0831
49.154,1.2444,-2.0000,1.4504,133.3923,129.2343,-7.1640,353.0711,-588.0887,-266.0831
49.173,1.9999,-2.0000,1.4748,202.1713,54.3900,-42.1906,378.1624,-526.7543,-224.6156
49.193,1.3208,-2.0000,1.5295,199.0585,117.7444,-65.8340,378.1624,-526.7543,-224.6156
49.212,1.1622,-1.9731,1.1948,110.6415,151.0620,-102.9663,378.1624,-526.7543,-224.6156
49.232,1.2355,-2.0000,1.2815,40.1993,249.9924,-111.4578,378.1624,-526.7543,-224.6156
49.251,1.2938,-2.0000,1.2614,27.5879,249.9924,-55.8624,378.1624,-526.7543,-224.6156
49.271,0.6469,-1.9955,1.2890,40.6647,249.9924,26.4664,378.1624,-526.7543,-224.6156
49.291,0.4784,-1.7887,1.3642,33.6609,226.3107,24.9176,378.1624,-526.7543,-224.6156
49.310,0.5350,-1.6527,1.3564,61.8744,158.6380,30.3574,263.4591,-321.1036,-120.9469
49.330,0.4622,-1.3540,1.4224,79.0100,118.5989,19.4855,263.4591,-321.1036,-120.9469
49.349,0.5154,-1.4051,1.4148,47.1725,102.9205,-14.7934,263.4591,-321.1036,-120.9469
49.369,0.4269,-1.4767,1.4015,11.9247,136.3373,3.0212,263.4591,-321.1036,-120.9469
49.388,0.2440,-1.3690,1.3149,7.4615,152.9617,31.3950,263.4591,-321.1036,-120.9469
49.408,0.1989,-1.3591,1.3044,14.8087,129.2191,19.1879,263.4591,-321.1036,-120.9469
49.427,0.1700,-1.3228,1.3531,-0.7019,75.5997,0.3281,231.1988,-209.2585,-100.2131
49.447,0.2283,-1.4397,1.4006,-22.7356,47.9736,-40.0848,231.1988,-209.2585,-100.2131
49.466,0.3396,-1.4812,1.2451,-42.1524,40.7486,3.8986,231.1988,-209.2585,-100.2131
49.486,0.3241,-1.4218,1.2084,2.2202,53.4592,16.8533,231.1988,-209.2585,-100.2131
49.505,0.1542,-1.2224,1.2936,9.1324,35.9421,20.2408,231.1988,-209.2585,-100.2131
49.525,0.1984,-1.3500,1.3221,-0.3281,24.3988,-2.8687,231.1988,-209.2585,-100.2131
49.544,0.2748,-1.3413,1.2996,1.2207,3.7918,-26.5884,231.1988,-209.2585,-100.2131
49.564,0.3561,-1.2230,1.2950,-2.2049,-0.4349,-22.6669,232.9911,-182.1992,-119.2190
49.583,0.2480,-1.1942,1.2686,-5.4550,2.5253,-13.0844,232.9911,-182.1992,-119.2190
49.603,0.3326,-1.1912,1.2585,-35.0723,-10.0174,-39.9628,232.9911,-182.1992,-119.2190
49.623,0.2442,-1.4195,1.1955,-39.8712,-22.4457,-45.8298,232.9911,-182.1992,-119.2190
49.642,0.3034,-1.3672,1.2040,-35.3088,-31.4713,-62.0422,232.9911,-182.1992,-119.2190
49.662,0.3939,-1.4260,1.2330,-30.5481,-30.6931,-72.3038,232.9911,-182.1992,-119.2190
49.681,0.4644,-1.3881,1.2656,-25.2991,-28.9764,-70.9000,263.4591,-209.2585,-96.7575
49.701,0.5121,-1.3515,1.2576,-28.3279,-22.7585,-85.2966,263.4591,-209.2585,-96.7575
49.720,0.5735,-1.3379,1.2876,-33.5541,-35.3546,-68.8705,263.4591,-209.2585,-96.7575
49.740,0.5380,-1.3372,1.1938,-36.6745,-42.9153,-67.4667,263.4591,-209.2585,-96.7575
49.759,0.5067,-1.3467,1.1540,-27.3895,-76.6754,-83.2825,263.4591,-209.2585,-96.7575
49.779,0.5660,-1.3875,1.1486,-44.1132,-102.4399,-130.3253,263.4591,-209.2585,-96.7575
49.798,0.7742,-1.4525,1.0811,-78.1021,-107.7576,-127.8458,263.4591,-209.2585,-96.7575
49.818,0.7843,-1.5475,1.0659,-64.6439,-117.7139,-85.7849,308.2651,-261.5732,-112.3078
49.837,0.7362,-1.5383,0.9795,-86.6241,-85.5331,-74.5010,308.2651,-261.5732,-112.3078
49.857,0.7925,-1.4862,0.8234,-119.9646,-54.7409,-68.3594,308.2651,-261.5732,-112.3078
49.876,0.8722,-1.5127,0.7103,-142.6544,-45.8755,-71.8689,308.2651,-261.5732,-112.3078
49.896,0.8478,-1.6434,0.6603,-147.1024,-35.5835,-60.5774,308.2651,-261.5732,-112.3078
49.916,0.8079,-1.7183,0.6663,-136.1771,-22.6288,-40.5884,308.2651,-261.5732,-112.3078
49.935,0.7302,-1.7462,0.6483,-134.9030,-1.7014,-8.4152,385.3314,-339.1432,-169.3256
49.955,0.6252,-1.7078,0.5662,-162.2849,27.7786,5.9357,385.3314,-339.1432,-169.3256
49.974,0.5604,-1.7175,0.3787,-200.8743,35.3622,-5.0125,385.3314,-339.1432,-169.3256
49.994,0.4264,-1.8586,0.1702,-236.4883,38.9023,11.5814,385.3314,-339.1432,-169.3256
50.013,0.3177,-2.0000,0.0707,-242.7139,71.9147,22.3389,385.3314,-339.1432,-169.3256
50.033,0.1852,-2.0000,-0.0139,-219.6655,63.4995,58.5403,385.3314,-339.1432,-169.3256
50.052,-0.0662,-2.0000,0.0538,-191.5436,56.5643,89.5615,535.8795,-288.6325,-279.9056
50.072,0.0206,-2.0000,0.1182,-156.8222,83.7708,115.5930,535.8795,-288.6325,-279.9056
50.091,-0.0195,-2.0000,0.1115,-194.5114,162.5061,141.1209,535.8795,-288.6325,-279.9056
50.111,-0.3438,-2.0000,-0.0783,-229.2709,241.0126,243.1717,535.8795,-288.6325,-279.9056
50.130,-0.8489,-2.0000,-0.2354,-250.0000,249.9924,243.6371,535.8795,-288.6325,-279.9056
50.150,-1.2046,-2.0000,-0.2845,-194.1605,232.0251,245.4758,535.8795,-288.6325,-279.9056
50.169,-1.0677,-2.0000,0.0056,-176.6891,201.4542,209.5032,535.8795,-288.6325,-279.9056
50.189,-0.9962,-2.0000,-0.1491,-161.3312,201.4084,198.3871,600.4001,-57.7265,-456.1424
50.208,-0.7832,-2.0000,-0.0621,-249.6109,170.6390,116.5466,600.4001,-57.7265,-456.1424
50.228,-0.1752,-2.0000,-0.0248,-250.0000,115.8752,27.1606,600.4001,-57.7265,-456.1424
50.248,-0.1618,-2.0000,-0.3467,-250.0000,55.7480,38.4140,600.4001,-57.7265,-456.1424
50.267,-0.1492,-2.0000,-0.4772,-156.7383,154.4037,72.2580,600.4001,-57.7265,-456.1424
50.287,-0.0950,-1.9315,-0.1542,-170.6009,111.5646,-76.6220,600.4001,-57.7265,-456.1424
50.306,0.2964,-2.0000,-0.3038,-228.4622,85.1212,-152.3743,582.4777,28.8633,-701.4918
50.326,0.4415,-1.9209,-0.0415,-207.3669,85.6247,-250.0000,582.4777,28.8633,-701.4918
50.345,0.3361,-2.0000,-0.0539,-182.4951,79.3076,-250.0000,582.4777,28.8633,-701.4918
50.365,0.7076,-2.0000,0.0897,-169.5404,119.5526,-250.0000,582.4777,28.8633,-701.4918
50.384,0.3173,-2.0000,-0.2678,-227.2110,131.0654,-250.0000,582.4777,28.8633,-701.4918
50.404,0.5875,-2.0000,-0.1213,-250.0000,220.3827,-177.5589,582.4777,28.8633,-701.4918
50.423,0.3298,-2.0000,-0.5282,-250.0000,249.9924,-26.7792,582.4777,28.8633,-701.4918
50.443,-0.0861,-1.3425,-0.0153,-250.0000,249.9924,83.1680,555.5941,-207.4546,-934.7464
50.462,0.5284,-2.0000,-1.8321,-250.0000,249.9924,-3.9597,555.5941,-207.4546,-934.7464
50.482,0.1801,-2.0000,-1.1962,-15.7318,249.9924,52.6352,555.5941,-207.4546,-934.7464
50.501,0.1331,-1.6667,-0.5141,-6.7673,249.9924,79.9713,555.5941,-207.4546,-934.7464
50.521,-0.2120,-1.7258,-0.8309,53.9932,249.9924,-50.7736,555.5941,-207.4546,-934.7464
50.541,0.2444,-1.4795,-0.1917,58.9371,191.9403,-50.8423,555.5941,-207.4546,-934.7464
50.560,0.8717,-1.5580,0.0137,33.5999,231.7810,-18.3487,521.5416,-422.1250,-881.1842
50.580,1.1787,-1.3935,0.0347,-7.5073,242.9047,58.1818,521.5416,-422.1250,-881.1842
50.599,1.0392,-1.3430,-0.0707,-41.4047,249.9924,140.3656,521.5416,-422.1250,-881.1842
50.619,0.6820,-1.3453,-0.0955,-10.9482,198.2498,109.5581,521.5416,-422.1250,-881.1842
50.638,1.0447,-1.3265,0.3306,-7.5607,191.6885,52.3300,521.5416,-422.1250,-881.1842
50.658,0.8026,-1.1611,-0.0082,-58.5403,229.3701,-20.1874,521.5416,-422.1250,-881.1842
50.677,0.8019,-1.3580,0.0710,-6.0349,188.3011,-185.1883,521.5416,-422.1250,-881.1842
50.697,1.1263,-1.5884,0.1892,14.9918,107.6508,-169.2734,543.0485,-483.4594,-715.3142
50.716,1.3179,-1.8340,0.1823,61.9049,160.9726,-109.0088,543.0485,-483.4594,-715.3142
50.736,1.4020,-1.9171,0.2784,174.0112,97.6944,-21.9879,543.0485,-483.4594,-715.3142
50.755,1.1538,-1.6054,1.0121,249.9924,52.6276,39.7339,543.0485,-483.4594,-715.3142
50.775,1.2274,-2.0000,0.9886,249.9924,111.0992,42.0380,543.0485,-483.4594,-715.3142
50.794,0.8799,-1.9761,1.1864,249.9924,56.4117,55.7404,543.0485,-483.4594,-715.3142
50.814,0.8473,-1.9020,1.2863,249.9924,84.9533,26.9089,523.3338,-506.9108,-457.8702
50.833,0.7245,-1.9943,1.4044,232.6202,86.5707,4.9286,523.3338,-506.9108,-457.8702
50.853,0.5630,-2.0000,1.4396,183.5785,55.4581,3.5324,523.3338,-506.9108,-457.8702
50.873,0.5237,-2.0000,1.4894,221.9391,-12.4741,3.4332,523.3338,-506.9108,-457.8702
50.892,0.7025,-2.0000,1.4489,249.9924,-55.0156,1.4343,523.3338,-506.9108,-457.8702
50.912,0.8267,-2.0000,1.3752,249.9924,-47.9965,21.2784,523.3338,-506.9108,-457.8702
50.931,0.7944,-2.0000,1.2000,249.9924,-9.5901,58.1284,430.1374,-506.9108,-298.9115
50.951,0.6591,-2.0000,1.0311,249.9924,8.4152,91.9189,430.1374,-506.9108,-298.9115
50.970,0.4752,-2.0000,0.8563,249.9924,-0.0992,126.8005,430.1374,-506.9108,-298.9115
50.990,0.3506,-2.0000,0.7169,249.9924,-19.0811,149.9023,430.1374,-506.9108,-298.9115
51.009,0.3104,-2.0000,0.4852,249.9924,-40.1688,169.4336,430.1374,-506.9108,-298.9115
51.029,0.3442,-1.9022,0.2377,249.9924,-70.2515,186.9049,430.1374,-506.9108,-298.9115
51.048,0.4273,-1.8124,0.1049,249.9924,-75.9888,213.0890,430.1374,-506.9108,-298.9115
51.068,0.5157,-1.6714,-0.1248,249.9924,-62.3856,249.9924,245.5368,-501.4989,-203.8818
51.087,0.4902,-1.5634,-0.2307,249.9924,-57.9300,249.9924,245.5368,-501.4989,-203.8818
51.107,0.4001,-1.4801,-0.2204,249.9924,-74.3332,249.9924,245.5368,-501.4989,-203.8818
